#,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, investigation_time=1.0, ses_per_logic_tree_path=2000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
2108,1,6.500000E+00,1.764000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2109,2,5.500000E+00,1.766000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2110,5,5.500000E+00,1.767000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2111,1,5.500000E+00,1.768000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2112,1,5.500000E+00,1.769000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2113,1,5.500000E+00,1.770000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2114,4,5.500000E+00,1.771000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2115,2,5.500000E+00,1.772000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2116,2,5.500000E+00,1.773000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2117,1,5.500000E+00,1.774000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2118,1,5.500000E+00,1.776000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2119,2,5.500000E+00,1.778000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2120,1,5.500000E+00,1.779000E+02,-4.020000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2121,1,5.500000E+00,1.722000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2122,1,5.500000E+00,1.727000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2123,2,5.500000E+00,1.729000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2124,3,5.500000E+00,1.732000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2125,2,5.500000E+00,1.733000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2126,1,5.500000E+00,1.736000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2127,4,5.500000E+00,1.739000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2128,1,5.500000E+00,1.740000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2129,1,5.500000E+00,1.741000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2130,1,6.500000E+00,1.741000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2131,1,5.500000E+00,1.742000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2132,1,5.500000E+00,1.745000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2133,1,5.500000E+00,1.746000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2134,1,5.500000E+00,1.747000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2135,4,5.500000E+00,1.748000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2136,2,5.500000E+00,1.749000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2137,2,5.500000E+00,1.750000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2138,1,6.500000E+00,1.750000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2139,4,5.500000E+00,1.751000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2140,1,5.500000E+00,1.752000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2141,8,5.500000E+00,1.753000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2142,2,5.500000E+00,1.754000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2143,1,6.500000E+00,1.754000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2144,4,5.500000E+00,1.755000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2145,2,5.500000E+00,1.756000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2146,1,5.500000E+00,1.759000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2147,2,6.500000E+00,1.759000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2148,1,5.500000E+00,1.760000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2149,1,6.500000E+00,1.760000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2150,1,5.500000E+00,1.761000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2151,6,5.500000E+00,1.762000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2152,3,5.500000E+00,1.763000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2153,2,5.500000E+00,1.764000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2154,1,5.500000E+00,1.765000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2155,1,6.500000E+00,1.765000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2156,5,5.500000E+00,1.766000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2157,1,5.500000E+00,1.767000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2158,4,5.500000E+00,1.768000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2159,1,6.500000E+00,1.768000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2160,3,5.500000E+00,1.769000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2161,3,5.500000E+00,1.770000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2162,1,5.500000E+00,1.771000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2163,1,6.500000E+00,1.773000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2164,2,5.500000E+00,1.774000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2165,1,5.500000E+00,1.775000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2166,2,5.500000E+00,1.776000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2167,1,5.500000E+00,1.777000E+02,-4.030000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2168,1,5.500000E+00,1.727000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2169,1,5.500000E+00,1.734000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2170,1,5.500000E+00,1.737000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2171,1,5.500000E+00,1.741000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2172,2,5.500000E+00,1.742000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2173,1,5.500000E+00,1.743000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2174,3,5.500000E+00,1.744000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2175,1,5.500000E+00,1.745000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2176,1,5.500000E+00,1.746000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2177,1,5.500000E+00,1.747000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2178,3,5.500000E+00,1.748000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2179,2,5.500000E+00,1.749000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2180,2,5.500000E+00,1.750000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2181,1,5.500000E+00,1.751000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2182,1,6.500000E+00,1.751000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2183,3,5.500000E+00,1.752000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2184,2,5.500000E+00,1.753000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2185,4,5.500000E+00,1.754000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2186,2,5.500000E+00,1.755000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2187,5,5.500000E+00,1.756000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2188,2,5.500000E+00,1.757000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2189,1,5.500000E+00,1.758000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2190,1,5.500000E+00,1.759000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2191,1,5.500000E+00,1.760000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2192,4,5.500000E+00,1.761000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2193,1,5.500000E+00,1.762000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2194,6,5.500000E+00,1.763000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2195,1,6.500000E+00,1.763000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2196,3,5.500000E+00,1.764000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2197,1,5.500000E+00,1.765000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2198,3,5.500000E+00,1.766000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2199,2,5.500000E+00,1.767000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2200,2,5.500000E+00,1.768000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2201,1,6.500000E+00,1.768000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2202,4,5.500000E+00,1.769000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2203,3,5.500000E+00,1.770000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2204,2,6.500000E+00,1.770000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2205,2,5.500000E+00,1.771000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2206,3,5.500000E+00,1.772000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2207,3,5.500000E+00,1.773000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2208,1,6.500000E+00,1.773000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2209,2,5.500000E+00,1.774000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2210,1,5.500000E+00,1.775000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2211,2,5.500000E+00,1.776000E+02,-4.040000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2212,1,5.500000E+00,1.720000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2213,1,5.500000E+00,1.722000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2214,1,5.500000E+00,1.723000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2215,1,5.500000E+00,1.724000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2216,2,5.500000E+00,1.725000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2217,1,5.500000E+00,1.727000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2218,1,5.500000E+00,1.731000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2219,1,5.500000E+00,1.732000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2220,2,5.500000E+00,1.733000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2221,2,5.500000E+00,1.739000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2222,1,5.500000E+00,1.740000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2223,1,5.500000E+00,1.742000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2224,1,5.500000E+00,1.743000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2225,3,5.500000E+00,1.744000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2226,2,5.500000E+00,1.746000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2227,1,5.500000E+00,1.747000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2228,1,6.500000E+00,1.747000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2229,3,5.500000E+00,1.748000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2230,2,5.500000E+00,1.749000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2231,1,5.500000E+00,1.750000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2232,1,6.500000E+00,1.750000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2233,2,5.500000E+00,1.751000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2234,1,6.500000E+00,1.751000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2235,4,5.500000E+00,1.752000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2236,1,6.500000E+00,1.752000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2237,2,5.500000E+00,1.753000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2238,2,6.500000E+00,1.753000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2239,2,5.500000E+00,1.754000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2240,2,5.500000E+00,1.755000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2241,2,5.500000E+00,1.756000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2242,1,5.500000E+00,1.757000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2243,2,5.500000E+00,1.759000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2244,2,5.500000E+00,1.761000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2245,1,5.500000E+00,1.762000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2246,1,5.500000E+00,1.763000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2247,1,6.500000E+00,1.763000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2248,3,5.500000E+00,1.764000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2249,2,5.500000E+00,1.765000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2250,1,6.500000E+00,1.765000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2251,1,5.500000E+00,1.766000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2252,1,5.500000E+00,1.767000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2253,2,5.500000E+00,1.768000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2254,4,5.500000E+00,1.769000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2255,1,6.500000E+00,1.769000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2256,1,5.500000E+00,1.770000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2257,1,6.500000E+00,1.770000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2258,1,6.500000E+00,1.771000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2259,1,5.500000E+00,1.773000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2260,1,5.500000E+00,1.774000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2261,1,5.500000E+00,1.775000E+02,-4.050000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2262,1,5.500000E+00,1.719000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2263,1,5.500000E+00,1.720000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2264,1,5.500000E+00,1.722000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2265,1,5.500000E+00,1.725000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2266,1,6.500000E+00,1.727000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
2267,1,5.500000E+00,1.735000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2268,1,5.500000E+00,1.736000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2269,1,5.500000E+00,1.737000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2270,1,5.500000E+00,1.738000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2271,2,5.500000E+00,1.739000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2272,1,5.500000E+00,1.740000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2273,1,5.500000E+00,1.741000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2274,1,5.500000E+00,1.743000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2275,1,5.500000E+00,1.744000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2276,1,5.500000E+00,1.745000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2277,1,5.500000E+00,1.746000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2278,1,5.500000E+00,1.747000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2279,2,5.500000E+00,1.748000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
2280,1,5.500000E+00,1.749000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2281,3,5.500000E+00,1.750000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2282,1,6.500000E+00,1.750000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2283,2,5.500000E+00,1.751000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2284,1,5.500000E+00,1.752000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2285,1,5.500000E+00,1.753000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2286,4,5.500000E+00,1.754000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2287,2,5.500000E+00,1.755000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2288,1,6.500000E+00,1.755000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2289,3,5.500000E+00,1.756000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
2290,2,5.500000E+00,1.757000E+02,-4.060000E+01,1.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
